frame,timestamp,track_id,class_name,bev_x,bev_y,speed_mps,heading_deg,acc_mps2,risk_index
299,2026-04-14T13:26:57.036987,148,car,8.6978,12.5481,38.1483,38.116,345.0401,0.977
299,2026-04-14T13:26:57.036987,127,car,6.3145,7.8525,6.1102,-134.8219,-33.9391,0.0
299,2026-04-14T13:26:57.036987,162,truck,8.9064,12.7535,1.7579,-95.1587,1.4025,0.0
299,2026-04-14T13:26:57.036987,166,car,21.291,11.6234,3.0083,72.4809,-5.8692,0.0
299,2026-04-14T13:26:57.036987,167,car,11.8462,12.3607,1.9929,-95.6912,-0.056,0.0
299,2026-04-14T13:26:57.036987,80,bus,8.8804,6.9959,2.4597,-95.3482,3.0337,0.0
299,2026-04-14T13:26:57.036987,173,car,11.893,9.5899,9.6986,0.9876,-63.8023,0.0
299,2026-04-14T13:26:57.036987,185,car,18.6333,4.4069,2.8737,63.6094,-23.123,0.0
299,2026-04-14T13:26:57.036987,159,car,11.8659,5.1712,0.9524,-92.8799,-3.4291,0.0
299,2026-04-14T13:26:57.036987,174,car,21.3384,7.2022,5.525,73.5284,5.2691,0.0
299,2026-04-14T13:26:57.036987,188,car,24.0271,6.6746,4.1167,105.0943,-6.1492,0.0
299,2026-04-14T13:26:57.036987,193,car,12.1222,14.8829,2.1798,-96.9657,1.3073,0.0
299,2026-04-14T13:26:57.036987,180,car,24.0541,11.3481,0.0,0.0,0.0,0.0
299,2026-04-14T13:26:57.036987,196,car,9.3692,15.4436,4.8109,-1.7853,16.0402,0.0
299,2026-04-14T13:26:57.036987,145,car,21.1648,11.4853,0.0,0.0,0.0,0.0
299,2026-04-14T13:26:57.036987,201,car,11.8505,8.8779,0.0,0.0,0.0,0.0
299,2026-04-14T13:26:57.036987,32,truck,23.4523,15.054,0.0,0.0,0.0,0.0
300,2026-04-14T13:26:57.181241,122,truck,9.9456,7.676,25.3169,-142.61,233.326,0.0
300,2026-04-14T13:26:57.181241,123,car,9.0202,9.1473,2.3817,-109.2404,8.3204,0.0
300,2026-04-14T13:26:57.181241,137,car,24.0195,12.238,2.9068,95.5643,0.0892,0.0
300,2026-04-14T13:26:57.181241,143,car,18.2968,13.7239,3.4608,89.2333,-1.1881,0.0
300,2026-04-14T13:26:57.181241,144,car,23.4245,15.1292,2.642,96.9879,0.0668,0.0
300,2026-04-14T13:26:57.181241,148,car,8.6978,12.5481,38.1483,38.116,345.0401,0.0
300,2026-04-14T13:26:57.181241,127,car,6.5095,7.9394,1.3865,-95.6575,-67.6007,0.0
300,2026-04-14T13:26:57.181241,162,truck,8.8783,12.6645,2.0077,-101.6409,3.3394,0.0
300,2026-04-14T13:26:57.181241,166,car,21.2369,11.7872,3.4281,92.0232,0.6761,0.0
300,2026-04-14T13:26:57.181241,167,car,11.9077,12.3091,1.7691,-70.4807,-2.271,0.0
300,2026-04-14T13:26:57.181241,80,bus,8.817,6.8911,2.6656,-108.5913,3.879,0.0
300,2026-04-14T13:26:57.181241,185,car,18.6333,4.4069,2.8737,63.6094,-23.123,0.0
300,2026-04-14T13:26:57.181241,159,car,11.8258,5.0271,2.2343,-102.6827,10.7619,0.0
300,2026-04-14T13:26:57.181241,174,car,21.344,7.3017,4.0942,77.2564,-11.1472,0.0
300,2026-04-14T13:26:57.181241,188,car,24.0271,6.6746,4.1167,105.0943,-6.1492,0.0
300,2026-04-14T13:26:57.181241,193,car,12.098,14.7884,2.2961,-100.6263,1.9478,0.0
300,2026-04-14T13:26:57.181241,180,car,24.0541,11.3481,0.0,0.0,0.0,0.0
300,2026-04-14T13:26:57.181241,196,car,9.4242,15.385,3.2599,-13.8301,-5.886,0.0
300,2026-04-14T13:26:57.181241,145,car,21.1648,11.4853,0.0,0.0,0.0,0.0
300,2026-04-14T13:26:57.181241,201,car,11.7457,8.8778,1.4402,-179.9353,14.4022,0.0
300,2026-04-14T13:26:57.181241,32,truck,23.4523,15.054,0.0,0.0,0.0,0.0
301,2026-04-14T13:26:57.316243,122,truck,9.2567,7.0986,24.0246,-141.5217,127.072,0.924
301,2026-04-14T13:26:57.316243,123,car,9.0217,9.0807,2.0265,-101.7437,1.4403,0.0
301,2026-04-14T13:26:57.316243,137,car,24.0859,12.319,2.5708,76.5475,-3.3063,0.0
301,2026-04-14T13:26:57.316243,143,car,18.2752,13.8755,3.6165,93.4772,0.844,0.0
301,2026-04-14T13:26:57.316243,144,car,23.4413,15.229,2.5648,89.6723,-0.7321,0.0
301,2026-04-14T13:26:57.316243,148,car,8.6978,12.5481,38.1483,38.116,345.0401,0.974
301,2026-04-14T13:26:57.316243,127,car,6.4307,7.8525,1.9906,-119.1396,-34.5196,0.0
301,2026-04-14T13:26:57.316243,162,truck,8.8791,12.5957,1.867,-96.5194,0.5961,0.0
301,2026-04-14T13:26:57.316243,166,car,21.2203,11.9424,3.642,94.0227,2.5452,0.0
301,2026-04-14T13:26:57.316243,167,car,11.889,12.2296,1.817,-86.5341,-0.8837,0.974
301,2026-04-14T13:26:57.316243,80,bus,8.817,6.8911,1.447,-108.5913,-9.8581,0.0
301,2026-04-14T13:26:57.316243,185,car,18.6333,4.4069,2.8737,63.6094,-23.123,0.0
301,2026-04-14T13:26:57.316243,159,car,11.8258,5.0271,1.2009,-102.6827,-3.8766,0.0
301,2026-04-14T13:26:57.316243,174,car,21.2321,7.4951,4.4577,100.479,-3.0525,0.0
301,2026-04-14T13:26:57.316243,188,car,24.0271,6.6746,4.1167,105.0943,-6.1492,0.0
301,2026-04-14T13:26:57.316243,193,car,12.081,14.6953,2.3287,-100.5007,1.4946,0.0
301,2026-04-14T13:26:57.316243,196,car,9.4573,15.3132,2.4118,-31.5468,-12.0131,0.0
301,2026-04-14T13:26:57.316243,145,car,21.1648,11.4853,0.0,0.0,0.0,0.0
301,2026-04-14T13:26:57.316243,201,car,11.6934,8.8778,1.3725,-179.9353,7.9643,0.0
301,2026-04-14T13:26:57.316243,32,truck,23.4523,15.054,0.0,0.0,0.0,0.0
302,2026-04-14T13:26:57.501316,122,truck,8.817,6.7843,19.2675,-142.4473,28.6719,0.953
302,2026-04-14T13:26:57.501316,123,car,9.0233,9.0132,1.8626,-96.4151,-0.7745,0.322
302,2026-04-14T13:26:57.501316,137,car,24.0339,12.4484,2.845,95.2696,0.7582,0.0
302,2026-04-14T13:26:57.501316,143,car,18.2772,14.016,3.5673,91.5667,0.0147,0.0
302,2026-04-14T13:26:57.501316,144,car,23.3561,15.321,2.625,111.3827,0.1623,0.0
302,2026-04-14T13:26:57.501316,148,truck,8.9976,12.6421,24.2213,35.1372,67.7537,0.0
302,2026-04-14T13:26:57.501316,127,car,6.4091,7.7642,2.0999,-111.6368,-19.6186,0.0
302,2026-04-14T13:26:57.501316,162,car,8.91,12.5488,1.5623,-81.356,-2.6895,0.0
302,2026-04-14T13:26:57.501316,166,car,21.2346,12.061,3.3289,89.588,-1.6044,0.0
302,2026-04-14T13:26:57.501316,167,car,11.9025,12.1477,1.9316,-83.6379,0.6154,0.0
302,2026-04-14T13:26:57.501316,80,bus,8.817,6.7843,1.9809,-97.2796,-0.5764,0.488
302,2026-04-14T13:26:57.501316,185,car,18.7455,5.1653,10.3213,78.926,60.6021,0.0
302,2026-04-14T13:26:57.501316,159,car,11.7505,5.0271,1.1918,-148.1003,-2.4171,0.953
302,2026-04-14T13:26:57.501316,174,car,21.2447,7.6815,4.5205,93.6869,-1.2037,0.0
302,2026-04-14T13:26:57.501316,188,car,24.0271,6.6746,4.1167,105.0943,-6.1492,0.0
302,2026-04-14T13:26:57.501316,193,car,12.0811,14.6131,2.1929,-95.9164,-0.4615,0.0
302,2026-04-14T13:26:57.501316,196,car,9.4483,15.2417,1.7992,-57.0544,-13.334,0.0
302,2026-04-14T13:26:57.501316,145,car,21.1648,11.4853,0.0,0.0,0.0,0.0
302,2026-04-14T13:26:57.501316,201,car,11.6934,8.8778,0.6863,-179.9353,-2.084,0.0
302,2026-04-14T13:26:57.501316,32,truck,23.4523,15.054,0.0,0.0,0.0,0.0
302,2026-04-14T13:26:57.501316,204,car,11.7403,8.7347,0.0,0.0,0.0,0.0
303,2026-04-14T13:26:57.678593,122,truck,8.6849,6.5642,13.2994,-137.8643,-42.4774,0.0
303,2026-04-14T13:26:57.678593,123,car,9.0249,8.9445,1.7927,-93.0644,-1.1637,0.0
303,2026-04-14T13:26:57.678593,137,car,24.1289,12.5235,2.5748,68.7751,-2.2471,0.589
303,2026-04-14T13:26:57.678593,143,car,18.2907,14.158,3.56,88.3911,-0.0641,0.325
303,2026-04-14T13:26:57.678593,144,car,23.2186,15.4109,3.1422,131.4346,5.2695,0.0
303,2026-04-14T13:26:57.678593,148,truck,8.9976,12.6421,24.2213,35.1372,67.7537,0.0
303,2026-04-14T13:26:57.678593,127,car,6.5265,7.7643,1.4,-49.5485,-18.7701,0.0
303,2026-04-14T13:26:57.678593,162,truck,8.9414,12.501,1.4677,-70.6984,-2.5595,0.0
303,2026-04-14T13:26:57.678593,166,car,21.1894,12.2297,3.7666,97.6387,3.415,0.364
303,2026-04-14T13:26:57.678593,167,car,11.8831,12.0632,2.0098,-92.9433,1.1512,0.0
303,2026-04-14T13:26:57.678593,80,bus,8.8169,6.6754,2.3156,-93.3875,3.0009,0.0
303,2026-04-14T13:26:57.678593,185,car,18.7813,5.3067,7.2453,78.202,5.6014,0.469
303,2026-04-14T13:26:57.678593,159,car,11.7505,5.0271,0.6423,-148.1003,-6.946,0.0
303,2026-04-14T13:26:57.678593,174,car,21.1456,7.9486,5.6628,103.2767,10.7002,0.589
303,2026-04-14T13:26:57.678593,188,car,23.9698,7.3024,9.4982,97.4959,50.1254,0.0
303,2026-04-14T13:26:57.678593,193,car,12.0248,14.5079,2.5117,-107.9441,2.9114,0.0
303,2026-04-14T13:26:57.678593,196,car,9.412,15.1543,1.8292,-87.1421,-7.6999,0.0
303,2026-04-14T13:26:57.678593,145,car,21.1648,11.4853,0.0,0.0,0.0,0.0
303,2026-04-14T13:26:57.678593,201,car,11.6638,8.8067,1.1242,-129.2616,3.1291,0.0
303,2026-04-14T13:26:57.678593,32,car,23.1253,15.4297,6.8479,131.0296,68.4786,0.0
303,2026-04-14T13:26:57.678593,204,car,11.7107,8.6613,1.0879,-111.9774,10.8789,0.0
304,2026-04-14T13:26:57.798173,122,truck,8.5503,6.4508,9.2765,-138.2997,-65.7152,0.0
304,2026-04-14T13:26:57.798173,123,car,8.9756,8.8038,2.6422,-103.3462,7.7968,0.0
304,2026-04-14T13:26:57.798173,137,car,24.0679,12.6667,2.94,93.5145,2.3041,0.0
304,2026-04-14T13:26:57.798173,143,car,18.2648,14.3102,3.6782,93.7257,1.1434,0.0
304,2026-04-14T13:26:57.798173,144,car,23.2186,15.4109,3.1422,131.4346,5.2695,0.0
304,2026-04-14T13:26:57.798173,148,truck,8.9976,12.6421,24.2213,35.1372,67.7537,0.0
304,2026-04-14T13:26:57.798173,127,car,6.4245,7.5827,2.7233,-104.0346,1.9708,0.0
304,2026-04-14T13:26:57.798173,162,truck,8.9431,12.4276,1.6156,-79.8619,-0.0561,0.0
304,2026-04-14T13:26:57.798173,166,car,21.1787,12.3888,3.8637,95.8635,3.02,0.0
304,2026-04-14T13:26:57.798173,167,car,11.845,11.9464,2.4705,-101.4215,5.2983,0.0
304,2026-04-14T13:26:57.798173,80,bus,8.7509,6.5642,2.6571,-108.1485,5.2156,0.0
304,2026-04-14T13:26:57.798173,185,car,18.7813,5.3067,3.9125,78.202,-29.9677,0.0
304,2026-04-14T13:26:57.798173,159,car,11.8258,5.0271,0.6022,-17.7818,-4.5682,0.0
304,2026-04-14T13:26:57.798173,174,car,21.1016,8.1189,5.0789,103.7608,0.5813,0.0
304,2026-04-14T13:26:57.798173,188,car,24.0746,7.4002,6.211,84.93,-2.7964,0.0
304,2026-04-14T13:26:57.798173,193,car,12.033,14.4243,2.273,-98.0963,-0.6398,0.0
304,2026-04-14T13:26:57.798173,196,car,9.3995,15.0786,1.8606,-93.01,-4.306,0.0
304,2026-04-14T13:26:57.798173,145,car,21.1648,11.4853,0.0,0.0,0.0,0.0
304,2026-04-14T13:26:57.798173,201,car,11.6034,8.6612,2.4665,-116.4417,15.2999,0.0
304,2026-04-14T13:26:57.798173,32,car,23.1118,15.4808,3.9346,126.6344,11.955,0.0
304,2026-04-14T13:26:57.798173,204,car,11.7347,8.5868,1.4547,-85.5342,10.1955,0.0
305,2026-04-14T13:26:57.935507,122,truck,8.5475,6.335,6.0535,-129.2162,-71.6589,0.827
305,2026-04-14T13:26:57.935507,123,car,8.9768,8.7317,2.2459,-98.1921,0.7151,0.79
305,2026-04-14T13:26:57.935507,137,car,24.0589,12.758,2.6464,94.3419,-1.5538,0.0
305,2026-04-14T13:26:57.935507,143,car,18.2604,14.45,3.5946,92.8793,-0.1507,0.0
305,2026-04-14T13:26:57.935507,144,car,23.2186,15.4109,3.1422,131.4346,5.2695,0.0
305,2026-04-14T13:26:57.935507,148,truck,8.9734,12.4524,11.8917,27.4024,-82.6437,0.918
305,2026-04-14T13:26:57.935507,127,car,6.3648,7.5826,1.7783,-125.7272,-8.2677,0.727
305,2026-04-14T13:26:57.935507,162,car,8.8819,12.3518,1.811,-107.3293,1.92,0.918
305,2026-04-14T13:26:57.935507,166,car,21.2274,12.5146,3.5426,84.5412,-1.3997,0.0
305,2026-04-14T13:26:57.935507,167,car,11.8586,11.8557,2.3547,-92.7482,2.0202,0.314
305,2026-04-14T13:26:57.935507,80,bus,8.7509,6.5642,1.4448,-108.1485,-8.9935,0.848
305,2026-04-14T13:26:57.935507,185,car,18.8163,5.4449,3.752,77.154,-19.5859,0.0
305,2026-04-14T13:26:57.935507,159,car,11.8258,5.0271,0.3252,-17.7818,-5.5111,0.657
305,2026-04-14T13:26:57.935507,174,car,21.1657,8.2019,3.6179,88.6346,-14.2613,0.0
305,2026-04-14T13:26:57.935507,188,car,24.116,7.4962,4.5021,80.1043,-18.7676,0.0
305,2026-04-14T13:26:57.935507,193,car,12.0122,14.3461,2.1539,-101.0543,-1.5747,0.0
305,2026-04-14T13:26:57.935507,196,car,9.3862,14.9981,1.9411,-96.1217,-1.7783,0.0
305,2026-04-14T13:26:57.935507,145,car,21.1648,11.4853,0.0,0.0,0.0,0.0
305,2026-04-14T13:26:57.935507,201,car,11.6034,8.6612,2.4665,-116.4417,15.2999,0.0
305,2026-04-14T13:26:57.935507,32,car,23.3412,15.4589,2.1383,37.6004,-10.7905,0.0
305,2026-04-14T13:26:57.935507,204,car,11.7045,8.5109,1.7034,-100.8367,8.6043,0.0
306,2026-04-14T13:26:58.068929,122,bus,8.6148,6.335,2.8974,-117.4779,-74.5569,0.666
306,2026-04-14T13:26:58.068929,123,car,9.083,8.7319,1.5904,-49.9374,-6.1261,0.335
306,2026-04-14T13:26:58.068929,137,car,24.0223,12.9099,3.207,99.4133,4.6738,0.507
306,2026-04-14T13:26:58.068929,143,car,18.2584,14.5961,3.6211,91.9137,0.1754,0.709
306,2026-04-14T13:26:58.068929,144,car,23.2186,15.4109,3.1422,131.4346,5.2695,0.0
306,2026-04-14T13:26:58.068929,148,truck,8.9734,12.4524,11.8917,27.4024,-82.6437,0.873
306,2026-04-14T13:26:58.068929,127,car,6.2817,7.4893,2.3856,-129.2577,1.1127,0.676
306,2026-04-14T13:26:58.068929,162,truck,8.8828,12.2739,1.8495,-98.8433,1.5365,0.732
306,2026-04-14T13:26:58.068929,166,car,21.2162,12.6577,3.5506,89.0832,-0.759,0.65
306,2026-04-14T13:26:58.068929,167,car,11.8748,11.8248,1.6391,-85.7165,-5.9436,0.732
306,2026-04-14T13:26:58.068929,80,truck,8.7502,6.4508,2.0558,-97.0677,0.7141,0.0
306,2026-04-14T13:26:58.068929,185,car,18.8505,5.5801,3.6298,76.5575,-12.9735,0.0
306,2026-04-14T13:26:58.068929,159,car,11.8258,5.0271,0.3252,-17.7818,-5.5111,0.0
306,2026-04-14T13:26:58.068929,174,car,21.1224,8.3635,3.8384,96.7408,-6.3514,0.703
306,2026-04-14T13:26:58.068929,188,car,24.1567,7.5904,3.5858,75.7013,-20.4233,0.703
306,2026-04-14T13:26:58.068929,193,car,12.0002,14.2535,2.236,-99.2856,-0.1239,0.873
306,2026-04-14T13:26:58.068929,196,car,9.3721,14.9123,2.0477,-97.7224,-0.0011,0.0
306,2026-04-14T13:26:58.068929,201,car,11.6034,8.6612,2.4665,-116.4417,15.2999,0.0
306,2026-04-14T13:26:58.068929,32,car,23.6064,15.4319,4.1265,4.6529,13.4079,0.0
306,2026-04-14T13:26:58.068929,204,car,11.7289,8.4339,1.8023,-85.7033,6.1512,0.0
307,2026-04-14T13:26:58.255076,122,truck,8.6127,6.2168,2.8468,-105.4218,-45.2398,0.0
307,2026-04-14T13:26:58.255076,123,car,9.0851,8.6586,1.605,-68.608,-3.5292,0.0
307,2026-04-14T13:26:58.255076,137,car,24.0338,13.013,2.9023,93.0894,-0.2429,0.0
307,2026-04-14T13:26:58.255076,143,car,18.2665,14.7377,3.5829,89.6008,-0.2771,0.0
307,2026-04-14T13:26:58.255076,144,car,23.2186,15.4109,3.1422,131.4346,5.2695,0.0
307,2026-04-14T13:26:58.255076,148,truck,8.9734,12.4524,11.8917,27.4024,-82.6437,0.0
307,2026-04-14T13:26:58.255076,127,car,6.342,7.4893,1.0189,-97.9698,-12.9992,0.0
307,2026-04-14T13:26:58.255076,162,truck,8.8838,12.1937,1.9132,-94.3387,1.5597,0.0
307,2026-04-14T13:26:58.255076,166,car,21.1794,12.815,3.7432,95.9237,1.4707,0.0
307,2026-04-14T13:26:58.255076,167,car,11.8726,11.762,1.6059,-88.5021,-3.8986,0.295
307,2026-04-14T13:26:58.255076,80,bus,8.8835,6.4507,1.7724,-38.7893,-2.4051,0.0
307,2026-04-14T13:26:58.255076,185,car,18.738,5.9685,6.4188,97.4604,20.1065,0.0
307,2026-04-14T13:26:58.255076,159,car,11.8258,5.0271,0.3252,-17.7818,-5.5111,0.295
307,2026-04-14T13:26:58.255076,174,car,21.1292,8.4423,2.9701,93.2096,-12.4942,0.0
307,2026-04-14T13:26:58.255076,188,car,24.1966,7.6829,3.0846,72.3123,-17.2662,0.0
307,2026-04-14T13:26:58.255076,193,car,11.9982,14.1668,2.1998,-95.6719,-0.437,0.269
307,2026-04-14T13:26:58.255076,196,car,9.3556,14.8281,2.0922,-99.3116,0.4444,0.0
307,2026-04-14T13:26:58.255076,201,car,11.6034,8.6612,2.4665,-116.4417,15.2999,0.0
307,2026-04-14T13:26:58.255076,32,car,23.4957,15.5096,1.3616,54.725,-19.6042,0.0
307,2026-04-14T13:26:58.255076,204,car,11.6669,8.2757,2.9199,-103.4434,14.867,0.0
307,2026-04-14T13:26:58.255076,206,car,23.9966,13.0329,0.0,0.0,0.0,0.0
307,2026-04-14T13:26:58.255076,207,car,5.9556,9.3365,0.0,0.0,0.0,0.0
308,2026-04-14T13:26:58.436016,122,truck,8.6807,6.2168,1.5453,-76.7693,-40.1586,0.0
308,2026-04-14T13:26:58.436016,123,car,9.0334,8.5841,1.6816,-99.0243,-1.3522,0.0
308,2026-04-14T13:26:58.436016,137,car,24.0726,13.1118,2.7278,82.562,-1.8907,0.755
308,2026-04-14T13:26:58.436016,143,car,18.2588,14.8812,3.5863,91.1662,-0.1319,0.4
308,2026-04-14T13:26:58.436016,144,car,23.2186,15.4109,3.1422,131.4346,5.2695,0.0
308,2026-04-14T13:26:58.436016,148,truck,8.9734,12.4524,11.8917,27.4024,-82.6437,0.0
308,2026-04-14T13:26:58.436016,127,car,6.342,7.4893,0.5568,-97.9698,-12.4205,0.0
308,2026-04-14T13:26:58.436016,162,truck,8.8189,12.0828,2.4404,-109.5168,6.2074,0.0
308,2026-04-14T13:26:58.436016,166,car,21.1199,12.983,4.0388,102.6823,3.8385,0.755
308,2026-04-14T13:26:58.436016,167,car,11.8514,11.6652,1.9874,-96.3011,1.4763,0.0
308,2026-04-14T13:26:58.436016,80,bus,8.8168,6.335,1.9235,-90.2343,0.0672,0.0
308,2026-04-14T13:26:58.436016,185,car,18.7021,6.0924,4.9438,100.0528,-2.6862,0.0
308,2026-04-14T13:26:58.436016,159,car,12.0513,4.7283,4.4449,-51.6534,37.8905,0.0
308,2026-04-14T13:26:58.436016,174,car,21.2516,8.5961,3.6166,68.6756,-1.0317,0.0
308,2026-04-14T13:26:58.436016,188,car,24.1759,7.7737,2.6444,84.1779,-14.7618,0.0
308,2026-04-14T13:26:58.436016,193,car,12.007,14.0872,2.097,-90.4323,-1.2903,0.0
308,2026-04-14T13:26:58.436016,196,car,9.3353,14.7538,2.0121,-101.9387,-0.5347,0.0
308,2026-04-14T13:26:58.436016,201,car,11.6034,8.6612,2.4665,-116.4417,15.2999,0.0
308,2026-04-14T13:26:58.436016,32,car,23.4957,15.5096,1.3616,54.725,-19.6042,0.0
308,2026-04-14T13:26:58.436016,204,car,11.6352,8.1946,2.5591,-106.6716,5.3125,0.0
308,2026-04-14T13:26:58.436016,206,car,23.9966,13.0329,0.0,0.0,0.0,0.0
308,2026-04-14T13:26:58.436016,207,car,5.9615,9.2087,1.7591,-87.3664,17.5913,0.0
309,2026-04-14T13:26:58.563936,122,truck,8.7487,6.2168,1.2675,-40.5927,-26.8735,0.0
309,2026-04-14T13:26:58.563936,123,car,9.0334,8.5841,0.9218,-99.0243,-8.4092,0.0
309,2026-04-14T13:26:58.563936,137,car,24.0467,13.2249,2.7615,92.0562,-0.7973,0.0
309,2026-04-14T13:26:58.563936,143,car,18.3088,15.0183,3.5522,81.4925,-0.4209,0.0
309,2026-04-14T13:26:58.563936,144,car,23.2186,15.4109,3.1422,131.4346,5.2695,0.0
309,2026-04-14T13:26:58.563936,148,truck,8.9734,12.4524,11.8917,27.4024,-82.6437,0.0
309,2026-04-14T13:26:58.563936,127,car,6.342,7.4893,0.5568,-97.9698,-12.4205,0.0
309,2026-04-14T13:26:58.563936,162,truck,8.8189,12.0258,1.9552,-103.1729,-1.1279,0.0
309,2026-04-14T13:26:58.563936,166,car,21.1644,13.0826,3.2816,89.6266,-5.2691,0.0
309,2026-04-14T13:26:58.563936,167,car,11.8127,11.5988,1.9153,-106.9221,0.1649,0.0
309,2026-04-14T13:26:58.563936,80,bus,8.8841,6.3349,1.2956,-53.9401,-6.238,0.0
309,2026-04-14T13:26:58.563936,185,car,18.7357,6.2138,4.0287,91.1791,-10.7626,0.0
309,2026-04-14T13:26:58.563936,159,car,12.0513,4.7283,4.4449,-51.6534,37.8905,0.0
309,2026-04-14T13:26:58.563936,174,car,21.2678,8.8173,4.4516,78.364,7.7314,0.0
309,2026-04-14T13:26:58.563936,188,car,24.1358,7.9505,3.4676,95.2386,-0.6243,0.0
309,2026-04-14T13:26:58.563936,193,car,11.9833,13.9916,2.2498,-97.1973,0.7541,0.0
309,2026-04-14T13:26:58.563936,196,car,9.3316,14.6756,1.9808,-97.7298,-0.6336,0.0
309,2026-04-14T13:26:58.563936,201,car,11.6034,8.6612,2.4665,-116.4417,15.2999,0.0
309,2026-04-14T13:26:58.563936,32,car,23.4957,15.5096,1.3616,54.725,-19.6042,0.0
309,2026-04-14T13:26:58.563936,204,car,11.6598,8.1121,2.2688,-92.3576,0.2842,0.0
309,2026-04-14T13:26:58.563936,206,car,23.9966,13.0329,0.0,0.0,0.0,0.0
309,2026-04-14T13:26:58.563936,207,car,5.9897,9.1434,1.741,-76.5965,10.3735,0.0
310,2026-04-14T13:26:58.675164,122,truck,8.7487,6.2168,0.6947,-40.5927,-21.8518,0.623
310,2026-04-14T13:26:58.675164,123,car,9.0334,8.5841,0.9218,-99.0243,-8.4092,0.356
310,2026-04-14T13:26:58.675164,137,car,24.0485,13.3326,2.7298,90.7164,-0.796,0.0
310,2026-04-14T13:26:58.675164,143,car,18.2946,15.1541,3.462,87.8892,-1.1538,0.685
310,2026-04-14T13:26:58.675164,144,car,23.2186,15.4109,3.1422,131.4346,5.2695,0.0
310,2026-04-14T13:26:58.675164,148,truck,8.9734,12.4524,11.8917,27.4024,-82.6437,0.901
310,2026-04-14T13:26:58.675164,127,car,6.5622,7.3944,2.8148,-29.3131,15.1268,0.623
310,2026-04-14T13:26:58.675164,162,truck,8.8526,11.9676,1.7053,-85.311,-3.1757,0.434
310,2026-04-14T13:26:58.675164,166,car,21.186,13.215,3.3046,85.542,-2.9318,0.0
310,2026-04-14T13:26:58.675164,167,car,11.7899,11.4964,2.2338,-104.6194,3.2839,0.742
310,2026-04-14T13:26:58.675164,80,bus,8.8168,6.2167,1.9482,-100.4041,2.7826,0.293
310,2026-04-14T13:26:58.675164,185,car,18.7005,6.3326,3.5724,97.1898,-11.0204,0.0
310,2026-04-14T13:26:58.675164,159,car,12.0119,4.5737,3.8048,-74.139,16.333,0.0
310,2026-04-14T13:26:58.675164,174,car,21.2257,8.9588,3.9834,89.9437,-0.0428,0.0
310,2026-04-14T13:26:58.675164,188,car,24.0971,8.121,3.8751,99.1466,3.7002,0.0
310,2026-04-14T13:26:58.675164,193,car,11.9813,13.9165,2.0764,-94.8275,-1.2819,0.75
310,2026-04-14T13:26:58.675164,196,car,9.3096,14.5929,2.05,-101.1919,0.3113,0.901
310,2026-04-14T13:26:58.675164,201,car,11.6034,8.6612,2.4665,-116.4417,15.2999,0.0
310,2026-04-14T13:26:58.675164,32,car,23.4957,15.5096,1.3616,54.725,-19.6042,0.0
310,2026-04-14T13:26:58.675164,204,car,11.6598,8.1121,1.1974,-92.3576,-10.5432,0.0
310,2026-04-14T13:26:58.675164,206,car,23.9966,13.0329,0.0,0.0,0.0,0.0
310,2026-04-14T13:26:58.675164,207,car,5.9897,9.1434,1.741,-76.5965,10.3735,0.0
311,2026-04-14T13:26:58.855928,122,truck,8.8168,6.2167,1.0865,-13.1957,-9.1937,0.0
311,2026-04-14T13:26:58.855928,123,car,9.0334,8.5841,0.9218,-99.0243,-8.4092,0.0
311,2026-04-14T13:26:58.855928,137,car,24.0502,13.4353,2.656,89.9893,-1.2151,0.0
311,2026-04-14T13:26:58.855928,143,car,18.2849,15.2978,3.5202,90.6627,-0.1105,0.0
311,2026-04-14T13:26:58.855928,144,car,23.2186,15.4109,3.1422,131.4346,5.2695,0.0
311,2026-04-14T13:26:58.855928,148,truck,8.9734,12.4524,11.8917,27.4024,-82.6437,0.0
311,2026-04-14T13:26:58.855928,127,car,6.7038,7.4895,2.9643,6.2912,10.5718,0.0
311,2026-04-14T13:26:58.855928,162,truck,8.8867,11.9381,1.3452,-69.8653,-5.5064,0.0
311,2026-04-14T13:26:58.855928,166,car,21.1341,13.3742,3.6338,97.094,1.5325,0.0
311,2026-04-14T13:26:58.855928,167,car,11.8067,11.4616,1.5802,-94.2504,-4.5656,0.0
311,2026-04-14T13:26:58.855928,80,bus,8.8848,6.2167,1.1957,-60.8282,-5.8554,0.0
311,2026-04-14T13:26:58.855928,185,car,18.7335,6.449,3.257,87.642,-9.7665,0.0
311,2026-04-14T13:26:58.855928,159,car,11.9339,4.5738,2.0078,-99.531,-8.1701,0.0
311,2026-04-14T13:26:58.855928,174,car,21.2366,9.0959,3.7316,88.0547,-2.5446,0.0
311,2026-04-14T13:26:58.855928,188,car,24.0782,8.2041,3.0724,100.3058,-5.8071,0.0
311,2026-04-14T13:26:58.855928,193,car,11.9565,13.8382,2.0533,-100.6416,-0.9993,0.0
311,2026-04-14T13:26:58.855928,196,car,9.2663,14.5143,2.1132,-109.7202,0.8187,0.0
311,2026-04-14T13:26:58.855928,201,car,11.6034,8.6612,2.4665,-116.4417,15.2999,0.0
311,2026-04-14T13:26:58.855928,32,car,23.4957,15.5096,1.3616,54.725,-19.6042,0.0
311,2026-04-14T13:26:58.855928,204,car,11.6598,8.1121,0.6346,-92.3576,-11.9538,0.0
